timestamp,value_Luftfeuchte,value_Lautstärke,value_Temperatur
2025-03-23 12:11:00+00:00,87.256676,50.51833,15.828334
2025-03-23 12:12:00+00:00,87.44334,47.99167,15.849999
2025-03-23 12:13:00+00:00,87.845,52.2075,15.875
2025-03-23 12:14:00+00:00,86.331665,44.686665,15.866666
2025-03-23 12:15:00+00:00,84.89667,45.091663,15.816667
2025-03-23 12:16:00+00:00,84.829994,50.303333,15.77
2025-03-23 12:17:00+00:00,85.215,45.925003,15.759999
2025-03-23 12:18:00+00:00,85.638,46.792,15.764
2025-03-23 12:19:00+00:00,85.29667,44.930004,15.72
2025-03-23 12:20:00+00:00,85.34333,46.431667,15.72
2025-03-23 12:21:00+00:00,85.770004,45.28,15.719999
2025-03-23 12:22:00+00:00,85.77334,44.175,15.736667
2025-03-23 12:23:00+00:00,85.22666,47.774998,15.695
2025-03-23 12:24:00+00:00,85.776665,46.24667,15.708333
2025-03-23 12:25:00+00:00,85.793335,47.320004,15.688334
2025-03-23 12:26:00+00:00,86.29,49.710003,15.678333
2025-03-23 12:27:00+00:00,86.50666,50.649998,15.688333
2025-03-23 12:28:00+00:00,86.408005,53.044,15.702001
2025-03-23 12:29:00+00:00,85.07333,48.876667,15.69
2025-03-23 12:30:00+00:00,84.73333,47.318333,15.636666
2025-03-23 12:31:00+00:00,85.438,47.02,15.62
2025-03-23 12:32:00+00:00,85.526665,47.83,15.628334
2025-03-23 12:33:00+00:00,85.3275,46.77,15.5975
2025-03-23 12:34:00+00:00,85.511665,45.493332,15.571667
2025-03-23 12:35:00+00:00,86.02,47.828335,15.628334
2025-03-23 12:36:00+00:00,86.10999,49.73833,15.691667
2025-03-23 12:37:00+00:00,85.92667,50.193333,15.735
2025-03-23 12:38:00+00:00,86.066,49.466,15.716001
2025-03-23 12:39:00+00:00,86.67667,51.24,15.721667
2025-03-23 12:40:00+00:00,86.90833,46.166668,15.763333
2025-03-23 12:41:00+00:00,86.723335,49.658337,15.81
2025-03-23 12:42:00+00:00,86.385,46.193333,15.835
2025-03-23 12:43:00+00:00,85.54,48.694,15.858
2025-03-23 12:44:00+00:00,85.96,47.10667,15.849999
2025-03-23 12:45:00+00:00,86.36667,48.421665,15.861667
2025-03-23 12:46:00+00:00,86.585,51.375,15.851666
2025-03-23 12:47:00+00:00,87.12333,50.861668,15.808333
2025-03-23 12:48:00+00:00,87.060005,52.014,15.74
2025-03-23 12:49:00+00:00,87.738335,47.696667,15.663333
2025-03-23 12:50:00+00:00,88.60166,49.173336,15.631667
2025-03-23 12:51:00+00:00,88.534004,47.534,15.604001
2025-03-23 12:52:00+00:00,89.055,46.48833,15.591667
2025-03-23 12:53:00+00:00,89.003334,49.65333,15.545001
2025-03-23 12:54:00+00:00,89.475,49.923336,15.561667
2025-03-23 12:55:00+00:00,89.386,48.146004,15.561999
2025-03-23 12:56:00+00:00,89.1,48.63333,15.443334
2025-03-23 12:57:00+00:00,90.244995,51.536667,15.365001
2025-03-23 12:58:00+00:00,90.868,46.954002,15.356
2025-03-23 12:59:00+00:00,91.02334,47.184998,15.38
2025-03-23 13:00:00+00:00,91.14166,45.626667,15.431667
2025-03-23 13:01:00+00:00,91.066,48.566,15.478
2025-03-23 13:02:00+00:00,90.74166,47.316666,15.514999
2025-03-23 13:03:00+00:00,90.03666,48.823334,15.543334
2025-03-23 13:04:00+00:00,89.59667,49.146667,15.536667
2025-03-23 13:05:00+00:00,89.79667,44.873333,15.526668
2025-03-23 13:06:00+00:00,90.204994,48.661667,15.509999
2025-03-23 13:07:00+00:00,89.894,45.892002,15.502001
2025-03-23 13:08:00+00:00,89.91333,51.186665,15.488334
2025-03-23 13:09:00+00:00,90.46,48.984,15.539999
2025-03-23 13:10:00+00:00,90.32333,48.796665,15.601666
2025-03-23 13:11:00+00:00,89.98501,50.031666,15.656667
2025-03-23 13:12:00+00:00,89.85667,50.326664,15.723332
2025-03-23 13:13:00+00:00,89.06333,53.605,15.793334
2025-03-23 13:14:00+00:00,88.00167,46.566666,15.866666
2025-03-23 13:15:00+00:00,85.25167,46.568333,15.805
2025-03-23 13:16:00+00:00,84.915,48.42,15.783333
2025-03-23 13:17:00+00:00,83.79667,44.09667,15.693334
2025-03-23 13:18:00+00:00,84.365,48.42,15.68
2025-03-23 13:19:00+00:00,84.20333,47.37167,15.701667
2025-03-23 13:20:00+00:00,83.708336,45.87,15.718333
2025-03-23 13:21:00+00:00,82.668335,50.811665,15.68
2025-03-23 13:22:00+00:00,83.13,50.11,15.646667
2025-03-23 13:23:00+00:00,83.53167,46.433334,15.671666
2025-03-23 13:24:00+00:00,83.14667,48.045002,15.673333
2025-03-23 13:25:00+00:00,82.56333,50.166668,15.698334
2025-03-23 13:26:00+00:00,82.566666,50.434998,15.748333
2025-03-23 13:27:00+00:00,82.333336,43.85667,15.828334
2025-03-23 13:28:00+00:00,81.542496,45.6425,15.84
2025-03-23 13:29:00+00:00,81.33833,49.225002,15.88
2025-03-23 13:30:00+00:00,81.03333,48.716663,15.889999
2025-03-23 13:31:00+00:00,81.33666,48.071667,15.911667
2025-03-23 13:32:00+00:00,80.88333,51.024998,15.848332
2025-03-23 13:33:00+00:00,81.49,49.724,15.789999
2025-03-23 13:34:00+00:00,81.729996,46.05,15.85
2025-03-23 13:35:00+00:00,81.456665,43.265,15.886666
2025-03-23 13:36:00+00:00,81.32,48.77,15.936667
2025-03-23 13:37:00+00:00,80.43667,46.11,15.941667
2025-03-23 13:38:00+00:00,81.02,45.9225,15.952499
2025-03-23 13:39:00+00:00,82.060005,46.502003,16.008
2025-03-23 13:40:00+00:00,82.32572,49.514286,16.097143
2025-03-23 13:41:00+00:00,81.794,45.534,16.154
2025-03-23 13:42:00+00:00,81.06167,48.286667,16.18
2025-03-23 13:43:00+00:00,80.935005,48.34,16.2375
2025-03-23 13:44:00+00:00,81.12667,46.565,16.298334
2025-03-23 13:45:00+00:00,81.53001,46.918335,16.316666
2025-03-23 13:46:00+00:00,81.21,49.048,16.32
2025-03-23 13:47:00+00:00,80.705,46.005,16.301666
2025-03-23 13:48:00+00:00,80.11667,50.73,16.316668
2025-03-23 13:49:00+00:00,79.82667,50.218334,16.35
2025-03-23 13:50:00+00:00,80.200005,50.14,16.41
2025-03-23 13:51:00+00:00,80.34333,45.626667,16.438334
2025-03-23 13:52:00+00:00,80.36,47.828335,16.445
2025-03-23 13:53:00+00:00,80.385,47.415,16.49
2025-03-23 13:54:00+00:00,79.82667,49.468334,16.478333
2025-03-23 13:55:00+00:00,80.495,45.815002,16.501667
2025-03-23 13:56:00+00:00,80.081665,49.198334,16.456667
2025-03-23 13:57:00+00:00,80.638336,51.053333,16.33
2025-03-23 13:58:00+00:00,81.01,46.083332,16.33
2025-03-23 13:59:00+00:00,80.83167,46.593334,16.361666
2025-03-23 14:00:00+00:00,80.87667,43.61333,16.435
2025-03-23 14:01:00+00:00,80.903336,45.921665,16.506666
2025-03-23 14:02:00+00:00,80.026665,47.695004,16.583334
2025-03-23 14:03:00+00:00,79.916664,49.710003,16.625
2025-03-23 14:04:00+00:00,79.464005,41.638,16.647999
2025-03-23 14:05:00+00:00,79.35833,47.533337,16.631666
2025-03-23 14:06:00+00:00,79.16334,49.601665,16.64
2025-03-23 14:07:00+00:00,79.095,46.513332,16.668333
2025-03-23 14:08:00+00:00,78.486,47.211998,16.661999
2025-03-23 14:09:00+00:00,78.726,49.208,16.716
2025-03-23 14:10:00+00:00,79.315,46.164997,16.753334
2025-03-23 14:11:00+00:00,79.78667,51.051666,16.813334
2025-03-23 14:12:00+00:00,79.436,48.274,16.883999
2025-03-23 14:13:00+00:00,79.41167,43.588333,16.928333
2025-03-23 14:14:00+00:00,78.371994,47.246,16.952
2025-03-23 14:15:00+00:00,77.824,44.28,16.962
2025-03-23 14:16:00+00:00,77.41,49.845,16.911667
2025-03-23 14:17:00+00:00,78.06,45.118332,16.876667
2025-03-23 14:18:00+00:00,77.78167,47.72167,16.93
2025-03-23 14:19:00+00:00,77.51,45.60167,16.966667
2025-03-23 14:20:00+00:00,77.15,51.535,16.986666
2025-03-23 14:21:00+00:00,77.48,46.956,16.99
2025-03-23 14:22:00+00:00,77.305,47.908337,17.021667
2025-03-23 14:23:00+00:00,77.409996,51.40167,17.018333
2025-03-23 14:24:00+00:00,77.88333,46.51167,17.033333
2025-03-23 14:25:00+00:00,77.845,43.64,17.068333
2025-03-23 14:26:00+00:00,77.159996,48.311665,17.086668
2025-03-23 14:27:00+00:00,76.78167,45.088333,17.121666
2025-03-23 14:28:00+00:00,76.5775,45.28,17.035
2025-03-23 14:29:00+00:00,77.13,49.724003,17.057999
2025-03-23 14:30:00+00:00,76.46167,49.841663,17.038332
2025-03-23 14:31:00+00:00,76.11167,48.715,16.943335
2025-03-23 14:32:00+00:00,76.51667,43.531666,16.868334
2025-03-23 14:33:00+00:00,76.92,46.89,16.87
2025-03-23 14:34:00+00:00,76.795006,48.420002,16.868334
2025-03-23 14:35:00+00:00,76.85667,46.406666,16.816666
2025-03-23 14:36:00+00:00,77.24,45.895,16.831667
2025-03-23 14:37:00+00:00,76.939995,52.608334,16.888334
2025-03-23 14:38:00+00:00,76.625,52.49,16.92
2025-03-23 14:39:00+00:00,76.21667,43.181667,16.893333
2025-03-23 14:40:00+00:00,76.340004,51.535,16.865
2025-03-23 14:41:00+00:00,76.57,51.778336,16.773333
2025-03-23 14:42:00+00:00,76.909996,42.474,16.698
2025-03-23 14:43:00+00:00,77.35667,49.52,16.695
2025-03-23 14:44:00+00:00,77.42667,50.326664,16.765
2025-03-23 14:45:00+00:00,77.62,46.811665,16.848333
2025-03-23 14:46:00+00:00,78.11833,45.655,16.978334
2025-03-23 14:47:00+00:00,77.958336,49.736664,17.115
2025-03-23 14:48:00+00:00,77.93,51.885002,17.215
2025-03-23 14:49:00+00:00,76.666664,51.48,17.303333
2025-03-23 14:50:00+00:00,75.825005,45.573334,17.37
2025-03-23 14:51:00+00:00,75.25166,49.27833,17.44
2025-03-23 14:52:00+00:00,75.09667,42.456665,17.49
2025-03-23 14:53:00+00:00,74.71,49.788334,17.423334
2025-03-23 14:54:00+00:00,75.166664,50.3,17.356667
2025-03-23 14:55:00+00:00,75.15,50.381668,17.373333
2025-03-23 14:56:00+00:00,75.25,43.8,17.42
2025-03-23 14:57:00+00:00,74.815,46.756668,17.481667
2025-03-23 14:58:00+00:00,74.567505,48.985,17.355
2025-03-23 14:59:00+00:00,74.96333,43.855,17.193333
2025-03-23 15:00:00+00:00,75.93166,47.588333,17.095
2025-03-23 15:01:00+00:00,76.422,42.572,17.072
2025-03-23 15:02:00+00:00,75.75666,51.77833,17.068333
2025-03-23 15:03:00+00:00,75.799995,48.100002,17.074999
2025-03-23 15:04:00+00:00,75.585,47.37167,17.055
2025-03-23 15:05:00+00:00,75.55666,51.24,17.033333
2025-03-23 15:06:00+00:00,75.635,42.38,17.085001
2025-03-23 15:07:00+00:00,75.64,49.55,17.136667
2025-03-23 15:08:00+00:00,75.22749,46.93,17.195
2025-03-23 15:09:00+00:00,75.0,45.706665,17.196667
2025-03-23 15:10:00+00:00,75.01667,49.976665,17.199999
2025-03-23 15:11:00+00:00,75.50667,46.164997,17.243334
2025-03-23 15:12:00+00:00,75.64333,46.836666,17.315
2025-03-23 15:13:00+00:00,75.62,43.64,17.388332
2025-03-23 15:14:00+00:00,75.48667,46.7,17.441668
2025-03-23 15:15:00+00:00,75.47,48.929996,17.513334
2025-03-23 15:16:00+00:00,75.761665,50.3,17.561666
2025-03-23 15:17:00+00:00,75.3,49.251667,17.605001
2025-03-23 15:18:00+00:00,75.56333,49.793335,17.623335
2025-03-23 15:19:00+00:00,75.55334,48.718334,17.635
2025-03-23 15:20:00+00:00,75.46999,40.420002,17.65
2025-03-23 15:21:00+00:00,74.61,45.601665,17.626665
2025-03-23 15:22:00+00:00,74.31333,51.185,17.493334
2025-03-23 15:23:00+00:00,74.48334,48.26,17.338333
2025-03-23 15:24:00+00:00,74.916664,50.918335,17.261667
2025-03-23 15:25:00+00:00,75.135,48.208332,17.255
2025-03-23 15:26:00+00:00,75.31834,50.245,17.261667
2025-03-23 15:27:00+00:00,75.262,45.376,17.262
2025-03-23 15:28:00+00:00,75.135,46.64833,17.228333
2025-03-23 15:29:00+00:00,75.64167,44.096664,17.275
2025-03-23 15:30:00+00:00,75.80334,46.111668,17.348333
2025-03-23 15:31:00+00:00,75.27,46.591663,17.391666
2025-03-23 15:32:00+00:00,74.61,48.983334,17.43
2025-03-23 15:33:00+00:00,74.218,50.984,17.436
2025-03-23 15:34:00+00:00,74.04,49.146667,17.455
2025-03-23 15:35:00+00:00,74.42667,47.48,17.493334
2025-03-23 15:36:00+00:00,73.695,44.608334,17.52
2025-03-23 15:37:00+00:00,73.65,43.291668,17.515
2025-03-23 15:38:00+00:00,73.832,47.984,17.464
2025-03-23 15:39:00+00:00,74.34167,47.668335,17.495
2025-03-23 15:40:00+00:00,74.34167,46.623333,17.468332
2025-03-23 15:41:00+00:00,73.630005,41.64,17.382
2025-03-23 15:42:00+00:00,74.03834,46.325,17.363333
2025-03-23 15:43:00+00:00,74.36,44.929996,17.36
2025-03-23 15:44:00+00:00,73.840004,51.615,17.268333
2025-03-23 15:45:00+00:00,74.09,45.493332,17.211666
2025-03-23 15:46:00+00:00,74.09,50.539997,17.16
2025-03-23 15:47:00+00:00,74.02333,46.536667,17.188334
2025-03-23 15:48:00+00:00,74.265,47.0125,17.224998
2025-03-23 15:49:00+00:00,74.30666,51.10667,17.285
2025-03-23 15:50:00+00:00,73.65667,46.701664,17.341667
2025-03-23 15:51:00+00:00,73.87,46.62167,17.385
2025-03-23 15:52:00+00:00,74.310005,46.3,17.449999
2025-03-23 15:53:00+00:00,74.045006,46.566666,17.496666
2025-03-23 15:54:00+00:00,73.534996,48.47333,17.561666
2025-03-23 15:55:00+00:00,72.92667,52.851665,17.581667
2025-03-23 15:56:00+00:00,72.96,50.99667,17.631666
2025-03-23 15:57:00+00:00,72.94334,53.898335,17.628332
2025-03-23 15:58:00+00:00,72.79,51.142,17.608
2025-03-23 15:59:00+00:00,72.50167,53.013332,17.495
2025-03-23 16:00:00+00:00,72.465004,51.16,17.3675
2025-03-23 16:01:00+00:00,72.79833,50.326664,17.373333
2025-03-23 16:02:00+00:00,72.814995,50.811665,17.375
2025-03-23 16:03:00+00:00,72.458336,46.753338,17.333334
2025-03-23 16:04:00+00:00,73.18166,44.39333,17.31
2025-03-23 16:05:00+00:00,73.316666,49.681667,17.271667
2025-03-23 16:06:00+00:00,73.28,45.466663,17.286667
2025-03-23 16:07:00+00:00,73.16334,50.38,17.23
2025-03-23 16:08:00+00:00,73.381996,45.986,17.189999
2025-03-23 16:09:00+00:00,73.16334,48.286667,17.186666
2025-03-23 16:10:00+00:00,73.04667,52.53,17.203333
2025-03-23 16:11:00+00:00,73.2,45.18,17.17
2025-03-23 16:12:00+00:00,73.56834,47.213333,17.156668
2025-03-23 16:13:00+00:00,73.13,46.38,17.164999
2025-03-23 16:14:00+00:00,72.79667,51.131668,17.151667
2025-03-23 16:15:00+00:00,72.69666,43.398335,17.128334
2025-03-23 16:16:00+00:00,72.49334,50.539997,17.041666
2025-03-23 16:17:00+00:00,72.98,49.495,17.006666
2025-03-23 16:18:00+00:00,73.0125,47.09,17.02
2025-03-23 16:19:00+00:00,73.33666,48.313335,17.02
2025-03-23 16:20:00+00:00,73.71166,47.051666,17.056665
2025-03-23 16:21:00+00:00,73.96999,43.988,17.102001
2025-03-23 16:22:00+00:00,73.956665,48.37,17.135
2025-03-23 16:23:00+00:00,74.12667,48.581665,17.136667
2025-03-23 16:24:00+00:00,74.206665,46.245,17.151667
2025-03-23 16:25:00+00:00,74.20667,46.243332,17.131666
2025-03-23 16:26:00+00:00,74.496666,52.15167,17.158333
2025-03-23 16:27:00+00:00,74.745,56.208332,17.171667
2025-03-23 16:28:00+00:00,74.672005,50.208,17.2
2025-03-23 16:29:00+00:00,74.933334,47.801666,17.226667
2025-03-23 16:30:00+00:00,75.33,46.513336,17.286667
2025-03-23 16:31:00+00:00,74.685005,48.338333,17.324999
2025-03-23 16:32:00+00:00,73.695,47.561665,17.316666
2025-03-23 16:33:00+00:00,73.03834,45.171665,17.298334
2025-03-23 16:34:00+00:00,73.57166,45.87,17.300001
2025-03-23 16:35:00+00:00,72.784996,46.3,17.315
2025-03-23 16:36:00+00:00,72.54833,48.581665,17.306665
2025-03-23 16:37:00+00:00,72.476,42.474,17.298
2025-03-23 16:38:00+00:00,71.95333,49.495,17.196667
2025-03-23 16:39:00+00:00,72.25667,54.436665,17.155
2025-03-23 16:40:00+00:00,72.54,51.85,17.126
2025-03-23 16:41:00+00:00,72.668335,47.64333,17.116667
2025-03-23 16:42:00+00:00,73.03,46.648335,17.13
2025-03-23 16:43:00+00:00,73.113335,47.64,17.145
2025-03-23 16:44:00+00:00,72.46334,48.34,17.138334
2025-03-23 16:45:00+00:00,72.49333,47.533337,17.15
2025-03-23 16:46:00+00:00,72.212,49.370003,17.122
2025-03-23 16:47:00+00:00,72.28,52.205,17.076666
2025-03-23 16:48:00+00:00,72.39,52.47333,17.063334
2025-03-23 16:49:00+00:00,72.98,47.615,17.066666
2025-03-23 16:50:00+00:00,72.75167,50.918335,17.093332
2025-03-23 16:51:00+00:00,72.543335,46.835003,17.031668
2025-03-23 16:52:00+00:00,72.39333,49.065002,16.964998
2025-03-23 16:53:00+00:00,72.47667,42.995,16.936666
2025-03-23 16:54:00+00:00,72.91167,47.399998,16.941668
2025-03-23 16:55:00+00:00,73.386665,45.575,16.984999
2025-03-23 16:56:00+00:00,73.55334,50.75833,17.015001
2025-03-23 16:57:00+00:00,72.96333,46.433334,17.025
2025-03-23 16:58:00+00:00,73.5,46.664,17.046
2025-03-23 16:59:00+00:00,74.04667,49.601665,17.054998
2025-03-23 17:00:00+00:00,74.072,53.109997,17.08
2025-03-23 17:01:00+00:00,73.914,47.922,17.086
2025-03-23 17:02:00+00:00,73.46,47.48,17.093332
2025-03-23 17:03:00+00:00,73.385,49.52,17.09
2025-03-23 17:04:00+00:00,73.278,43.28,17.03
2025-03-23 17:05:00+00:00,73.503334,52.071667,16.94
2025-03-23 17:06:00+00:00,73.64167,44.125,16.885
2025-03-23 17:07:00+00:00,74.025,51.668335,16.845
2025-03-23 17:08:00+00:00,74.026665,47.965,16.806665
2025-03-23 17:09:00+00:00,74.01,47.211666,16.773333
2025-03-23 17:10:00+00:00,74.5,49.87,16.75
2025-03-23 17:11:00+00:00,74.685,47.965,16.72
2025-03-23 17:12:00+00:00,74.87,50.486668,16.706667
2025-03-23 17:13:00+00:00,75.13,51.079998,16.698002
2025-03-23 17:14:00+00:00,75.35333,51.803333,16.705
2025-03-23 17:15:00+00:00,75.33667,49.763332,16.705
2025-03-23 17:16:00+00:00,75.27,46.244,16.706
2025-03-23 17:17:00+00:00,75.23667,44.12167,16.693335
2025-03-23 17:18:00+00:00,74.6,44.956665,16.698334
2025-03-23 17:19:00+00:00,74.61667,46.836666,16.67
2025-03-23 17:20:00+00:00,75.043335,49.953335,16.643333
2025-03-23 17:21:00+00:00,75.24167,51.158337,16.618334
2025-03-23 17:22:00+00:00,75.020004,47.34,16.605999
2025-03-23 17:23:00+00:00,75.082,43.894,16.594
2025-03-23 17:24:00+00:00,75.238335,50.97333,16.574999
2025-03-23 17:25:00+00:00,75.846664,44.715,16.565
2025-03-23 17:26:00+00:00,75.939995,45.956,16.557999
2025-03-23 17:27:00+00:00,76.12,49.521667,16.576666
2025-03-23 17:28:00+00:00,76.32166,45.091663,16.566666
2025-03-23 17:29:00+00:00,77.16333,43.37,16.6
2025-03-23 17:30:00+00:00,77.348335,45.25,16.591667
2025-03-23 17:31:00+00:00,78.00666,48.286667,16.585001
2025-03-23 17:32:00+00:00,78.04,48.715,16.52
2025-03-23 17:33:00+00:00,78.21999,51.594,16.47
2025-03-23 17:34:00+00:00,77.986664,48.100002,16.428333
2025-03-23 17:35:00+00:00,77.04,44.016666,16.398333
2025-03-23 17:36:00+00:00,77.60333,47.373333,16.361666
2025-03-23 17:37:00+00:00,77.95333,48.338333,16.323334
2025-03-23 17:38:00+00:00,77.97,46.37833,16.291666
2025-03-23 17:39:00+00:00,78.41333,46.433334,16.245
2025-03-23 17:40:00+00:00,78.513336,46.085003,16.246666
2025-03-23 17:41:00+00:00,78.613335,48.42,16.233332
2025-03-23 17:42:00+00:00,78.64667,50.3,16.243334
2025-03-23 17:43:00+00:00,78.520004,47.986,16.228
2025-03-23 17:44:00+00:00,78.28,50.4,16.252
2025-03-23 17:45:00+00:00,78.17333,43.156666,16.256666
2025-03-23 17:46:00+00:00,77.886665,48.39333,16.275
2025-03-23 17:47:00+00:00,78.39667,46.593334,16.271667
2025-03-23 17:48:00+00:00,78.985,46.944996,16.268333
2025-03-23 17:49:00+00:00,79.29,49.146667,16.26
2025-03-23 17:50:00+00:00,79.39,44.365,16.255
2025-03-23 17:51:00+00:00,79.439995,51.213333,16.251667
2025-03-23 17:52:00+00:00,79.62333,46.326664,16.25
2025-03-23 17:53:00+00:00,79.82,43.385002,16.24
2025-03-23 17:54:00+00:00,79.54,45.600002,16.193335
2025-03-23 17:55:00+00:00,79.54667,48.958332,16.173334
2025-03-23 17:56:00+00:00,79.833336,47.373333,16.17
2025-03-23 17:57:00+00:00,80.35333,44.553333,16.15
2025-03-23 17:58:00+00:00,80.654,50.66,16.152
2025-03-23 17:59:00+00:00,80.745,48.981663,16.138334
2025-03-23 18:00:00+00:00,80.534,42.118,16.128
2025-03-23 18:01:00+00:00,80.40667,47.105,16.108334
2025-03-23 18:02:00+00:00,80.40667,47.135,16.108332
2025-03-23 18:03:00+00:00,80.715,40.285,16.0875
2025-03-23 18:04:00+00:00,80.92,46.213997,16.072
2025-03-23 18:05:00+00:00,80.958336,41.516666,16.093332
2025-03-23 18:06:00+00:00,81.011665,43.64,16.081667
2025-03-23 18:07:00+00:00,81.166664,48.123333,16.08
2025-03-23 18:08:00+00:00,81.416664,42.536667,16.066666
2025-03-23 18:09:00+00:00,81.53333,47.67,16.055
2025-03-23 18:10:00+00:00,81.79,44.203335,16.051666
2025-03-23 18:11:00+00:00,82.00667,46.566666,16.036667
2025-03-23 18:12:00+00:00,82.11,48.338333,16.026667
2025-03-23 18:13:00+00:00,82.06,46.353333,15.986667
2025-03-23 18:14:00+00:00,81.82333,44.955,15.993333
2025-03-23 18:15:00+00:00,81.48333,50.274998,15.956666
2025-03-23 18:16:00+00:00,81.34,43.075,15.968333
2025-03-23 18:17:00+00:00,81.88334,53.283337,15.938333
2025-03-23 18:18:00+00:00,82.4,47.13333,15.913334
2025-03-23 18:19:00+00:00,82.666664,46.191666,15.906667
2025-03-23 18:20:00+00:00,82.68667,47.641666,15.856667
2025-03-23 18:21:00+00:00,82.651665,48.608334,15.831668
2025-03-23 18:22:00+00:00,82.53333,45.896667,15.798333
2025-03-23 18:23:00+00:00,82.55167,43.105,15.778333
2025-03-23 18:24:00+00:00,82.93833,48.39333,15.73
2025-03-23 18:25:00+00:00,82.659996,43.41,15.728
2025-03-23 18:26:00+00:00,82.62667,49.305004,15.718333
2025-03-23 18:27:00+00:00,82.513336,42.19,15.718333
2025-03-23 18:28:00+00:00,82.824,51.079998,15.722
2025-03-23 18:29:00+00:00,83.416664,45.17,15.715
2025-03-23 18:30:00+00:00,83.44666,47.56,15.715
2025-03-23 18:31:00+00:00,83.50667,47.024998,15.713333
2025-03-23 18:32:00+00:00,83.54667,41.006664,15.7
2025-03-23 18:33:00+00:00,83.955,43.8675,15.7225
2025-03-23 18:34:00+00:00,83.92667,47.426666,15.718333
2025-03-23 18:35:00+00:00,83.635,44.52667,15.715
2025-03-23 18:36:00+00:00,83.482,44.572,15.7
2025-03-23 18:37:00+00:00,83.57667,44.793335,15.706666
2025-03-23 18:38:00+00:00,83.87667,42.888336,15.668334
2025-03-23 18:39:00+00:00,84.12667,48.931667,15.665
2025-03-23 18:40:00+00:00,84.378334,46.646667,15.639999
2025-03-23 18:41:00+00:00,84.43,47.373333,15.633334
2025-03-23 18:42:00+00:00,84.85333,47.293335,15.606667
2025-03-23 18:43:00+00:00,84.80334,48.39333,15.603333
2025-03-23 18:44:00+00:00,84.82,48.09833,15.593333
2025-03-23 18:45:00+00:00,84.87,41.7,15.5720005
2025-03-23 18:46:00+00:00,84.85333,47.828335,15.581666
2025-03-23 18:47:00+00:00,84.56333,50.193333,15.568334
2025-03-23 18:48:00+00:00,84.16,41.600002,15.563334
2025-03-23 18:49:00+00:00,83.99333,47.561665,15.558333
2025-03-23 18:50:00+00:00,84.16,48.929996,15.553333
2025-03-23 18:51:00+00:00,84.348335,42.75333,15.533333
2025-03-23 18:52:00+00:00,84.53333,46.005,15.52
2025-03-23 18:53:00+00:00,84.744995,46.85,15.535
2025-03-23 18:54:00+00:00,84.748,41.378,15.506
2025-03-23 18:55:00+00:00,84.613335,47.50833,15.509999
2025-03-23 18:56:00+00:00,84.56,42.665997,15.478
2025-03-23 18:57:00+00:00,84.76666,50.193333,15.4783325
2025-03-23 18:58:00+00:00,84.863335,47.373333,15.465
2025-03-23 18:59:00+00:00,84.6,44.201664,15.471667
2025-03-23 19:00:00+00:00,84.825,45.48,15.4375
2025-03-23 19:01:00+00:00,85.01,42.344,15.42
2025-03-23 19:02:00+00:00,84.96,42.943333,15.418334
2025-03-23 19:03:00+00:00,84.81,43.305,15.389999
2025-03-23 19:04:00+00:00,85.01,45.945713,15.388572
2025-03-23 19:05:00+00:00,85.12667,44.578335,15.376667
2025-03-23 19:06:00+00:00,85.439995,47.084,15.372
2025-03-23 19:07:00+00:00,85.47,42.058334,15.378333
2025-03-23 19:08:00+00:00,85.52,53.495,15.358334
2025-03-23 19:09:00+00:00,85.50333,43.666668,15.346667
2025-03-23 19:10:00+00:00,85.68667,49.145,15.346667
2025-03-23 19:11:00+00:00,86.005,44.928333,15.338333
2025-03-23 19:12:00+00:00,86.005,45.145,15.343333
2025-03-23 19:13:00+00:00,86.175,46.89,15.33
2025-03-23 19:14:00+00:00,86.45,45.796,15.32
2025-03-23 19:15:00+00:00,86.885,43.289997,15.308333
2025-03-23 19:16:00+00:00,87.05667,47.05,15.285
2025-03-23 19:17:00+00:00,87.04,45.308002,15.286
2025-03-23 19:18:00+00:00,87.170006,44.713333,15.273334
2025-03-23 19:19:00+00:00,87.32333,46.97,15.223332
2025-03-23 19:20:00+00:00,87.49833,40.2,15.213333
2025-03-23 19:21:00+00:00,87.46334,41.815,15.186666
2025-03-23 19:22:00+00:00,87.875,52.853333,15.188333
2025-03-23 19:23:00+00:00,88.09,42.295,15.1675
2025-03-23 19:24:00+00:00,88.05666,47.615,15.166667
2025-03-23 19:25:00+00:00,88.02334,48.448334,15.143333
2025-03-23 19:26:00+00:00,88.10833,43.828335,15.13
2025-03-23 19:27:00+00:00,88.05,47.694,15.122
2025-03-23 19:28:00+00:00,87.79,46.461666,15.125
2025-03-23 19:29:00+00:00,87.88999,48.955,15.091667
2025-03-23 19:30:00+00:00,87.80667,45.27833,15.073334
2025-03-23 19:31:00+00:00,87.723335,46.703335,15.066667
2025-03-23 19:32:00+00:00,87.84,43.076664,15.046666
2025-03-23 19:33:00+00:00,87.71001,47.572502,15.035
2025-03-23 19:34:00+00:00,87.79667,48.686665,14.996666
2025-03-23 19:35:00+00:00,87.82333,44.365,14.983334
2025-03-23 19:36:00+00:00,87.93,44.043335,14.963333
2025-03-23 19:37:00+00:00,87.93,46.943333,14.948334
2025-03-23 19:38:00+00:00,87.93,52.26167,14.95
2025-03-23 19:39:00+00:00,88.03,42.188335,14.936667
2025-03-23 19:40:00+00:00,88.03,50.62167,14.93
2025-03-23 19:41:00+00:00,88.03,46.943333,14.921666
